user_id,R,F,M,R_score,F_score,M_score,RFM,label
6162,3,6,776.4999999999999,0,1,1,011,重点保持用户
6164,1,1,33.3,1,0,0,100,一般发展用户
6165,1,10,1633.3,1,1,1,111,核心价值用户
6166,4,2,108.6,0,1,0,010,一般保持用户
6167,2,1,365.2,1,0,1,101,高消费流失预警用户
6168,1,1,76.4,1,0,0,100,一般发展用户
6170,1,1,80.4,1,0,0,100,一般发展用户
6171,3,1,47.400000000000006,0,0,0,000,流失用户
6173,4,4,258.0,0,1,1,011,重点保持用户
6174,5,1,89.2,0,0,0,000,流失用户
6175,6,3,511.79999999999995,0,1,1,011,重点保持用户
6176,2,1,226.0,1,0,1,101,高消费流失预警用户
6179,4,3,350.2,0,1,1,011,重点保持用户
6180,2,3,137.7,1,1,0,110,高潜力用户
6181,4,1,256.0,0,0,1,001,高消费沉睡用户
6182,1,14,1828.1,1,1,1,111,核心价值用户
6186,6,1,106.19999999999999,0,0,0,000,流失用户
6188,3,1,192.89999999999998,0,0,0,000,流失用户
6189,2,5,690.2,1,1,1,111,核心价值用户
6191,1,4,790.8,1,1,1,111,核心价值用户
6192,2,2,442.8,1,1,1,111,核心价值用户
6194,5,2,189.6,0,1,0,010,一般保持用户
6195,5,1,102.2,0,0,0,000,流失用户
6197,1,2,304.1,1,1,1,111,核心价值用户
6198,1,2,319.2,1,1,1,111,核心价值用户
6203,2,4,452.5,1,1,1,111,核心价值用户
6204,6,1,50.2,0,0,0,000,流失用户
6206,1,2,351.4,1,1,1,111,核心价值用户
6209,5,1,42.0,0,0,0,000,流失用户
6210,3,1,63.599999999999994,0,0,0,000,流失用户
6211,2,2,244.3,1,1,1,111,核心价值用户
6212,1,2,13.200000000000001,1,1,0,110,高潜力用户
6213,1,9,1486.4,1,1,1,111,核心价值用户
6216,2,1,73.3,1,0,0,100,一般发展用户
6219,5,1,61.8,0,0,0,000,流失用户
6221,2,2,392.40000000000003,1,1,1,111,核心价值用户
6222,1,2,368.40000000000003,1,1,1,111,核心价值用户
6223,1,2,299.7,1,1,1,111,核心价值用户
6224,1,3,265.0,1,1,1,111,核心价值用户
6226,1,3,560.0,1,1,1,111,核心价值用户
6227,1,4,329.79999999999995,1,1,1,111,核心价值用户
6228,2,2,309.4,1,1,1,111,核心价值用户
6232,2,4,444.2,1,1,1,111,核心价值用户
6234,3,1,283.79999999999995,0,0,1,001,高消费沉睡用户
6235,2,1,131.2,1,0,0,100,一般发展用户
6236,1,6,905.9,1,1,1,111,核心价值用户
6237,5,1,49.7,0,0,0,000,流失用户
6238,6,1,229.5,0,0,1,001,高消费沉睡用户
6239,3,1,98.8,0,0,0,000,流失用户
6240,1,1,133.0,1,0,0,100,一般发展用户
6242,2,8,1056.0,1,1,1,111,核心价值用户
6244,4,1,271.79999999999995,0,0,1,001,高消费沉睡用户
6245,4,1,270.8,0,0,1,001,高消费沉睡用户
6247,1,7,972.7,1,1,1,111,核心价值用户
6250,1,1,134.2,1,0,0,100,一般发展用户
6251,3,1,4.5,0,0,0,000,流失用户
6252,5,4,1002.5,0,1,1,011,重点保持用户
6253,1,12,1342.8999999999999,1,1,1,111,核心价值用户
6254,2,3,355.69999999999993,1,1,1,111,核心价值用户
6255,1,5,346.0,1,1,1,111,核心价值用户
6257,2,1,267.0,1,0,1,101,高消费流失预警用户
6259,4,2,228.09999999999997,0,1,1,011,重点保持用户
6261,1,8,1129.7,1,1,1,111,核心价值用户
6263,2,1,258.0,1,0,1,101,高消费流失预警用户
6266,6,1,34.0,0,0,0,000,流失用户
6267,1,1,316.4,1,0,1,101,高消费流失预警用户
6268,1,4,662.1,1,1,1,111,核心价值用户
6271,4,1,76.4,0,0,0,000,流失用户
6272,6,1,24.0,0,0,0,000,流失用户
6275,1,1,14.9,1,0,0,100,一般发展用户
6276,5,2,402.8,0,1,1,011,重点保持用户
6277,2,13,1564.2,1,1,1,111,核心价值用户
6278,1,5,663.1,1,1,1,111,核心价值用户
6279,2,2,302.2,1,1,1,111,核心价值用户
6280,6,2,507.8,0,1,1,011,重点保持用户
6281,4,1,37.7,0,0,0,000,流失用户
6282,2,1,368.4,1,0,1,101,高消费流失预警用户
6283,1,2,299.1,1,1,1,111,核心价值用户
6284,2,3,275.3,1,1,1,111,核心价值用户
6285,2,2,322.1,1,1,1,111,核心价值用户
6286,2,2,403.40000000000003,1,1,1,111,核心价值用户
6287,1,2,271.4,1,1,1,111,核心价值用户
6288,2,1,84.7,1,0,0,100,一般发展用户
6289,1,1,61.2,1,0,0,100,一般发展用户
6291,5,2,361.2,0,1,1,011,重点保持用户
6294,4,2,78.89999999999999,0,1,0,010,一般保持用户
6295,2,1,61.199999999999996,1,0,0,100,一般发展用户
6296,3,1,93.0,0,0,0,000,流失用户
6298,1,1,47.400000000000006,1,0,0,100,一般发展用户
6299,3,2,300.2,0,1,1,011,重点保持用户
6304,1,5,819.3,1,1,1,111,核心价值用户
6305,1,2,221.2,1,1,1,111,核心价值用户
6306,5,1,7.2,0,0,0,000,流失用户
6308,5,1,120.2,0,0,0,000,流失用户
6310,2,1,160.8,1,0,0,100,一般发展用户
6312,1,3,586.8,1,1,1,111,核心价值用户
6313,3,1,91.4,0,0,0,000,流失用户
6314,4,2,307.0,0,1,1,011,重点保持用户
6320,5,1,49.2,0,0,0,000,流失用户
6322,6,1,237.0,0,0,1,001,高消费沉睡用户
6323,1,2,287.2,1,1,1,111,核心价值用户
6325,1,2,215.0,1,1,1,111,核心价值用户
6327,6,1,32.2,0,0,0,000,流失用户
6329,4,1,261.6,0,0,1,001,高消费沉睡用户
6330,5,1,108.0,0,0,0,000,流失用户
6333,1,3,210.1,1,1,1,111,核心价值用户
6335,1,2,96.5,1,1,0,110,高潜力用户
6336,2,1,71.1,1,0,0,100,一般发展用户
6337,4,1,22.6,0,0,0,000,流失用户
6340,2,2,107.80000000000001,1,1,0,110,高潜力用户
6341,1,1,59.400000000000006,1,0,0,100,一般发展用户
6342,1,1,50.8,1,0,0,100,一般发展用户
6343,2,1,53.099999999999994,1,0,0,100,一般发展用户
6344,2,1,86.8,1,0,0,100,一般发展用户
6345,3,2,225.8,0,1,1,011,重点保持用户
6346,5,1,156.60000000000002,0,0,0,000,流失用户
6349,2,1,78.9,1,0,0,100,一般发展用户
6351,3,2,181.6,0,1,0,010,一般保持用户
6353,1,6,1078.0,1,1,1,111,核心价值用户
6356,1,1,124.5,1,0,0,100,一般发展用户
6358,1,2,419.09999999999997,1,1,1,111,核心价值用户
6359,1,2,143.6,1,1,0,110,高潜力用户
6361,6,1,97.6,0,0,0,000,流失用户
6363,2,1,8.9,1,0,0,100,一般发展用户
6365,1,3,306.6,1,1,1,111,核心价值用户
6368,1,1,157.2,1,0,0,100,一般发展用户
6369,1,4,454.29999999999995,1,1,1,111,核心价值用户
6370,2,1,322.0,1,0,1,101,高消费流失预警用户
6373,2,2,201.60000000000002,1,1,0,110,高潜力用户
6375,1,9,821.6,1,1,1,111,核心价值用户
6376,2,1,108.30000000000001,1,0,0,100,一般发展用户
6378,6,1,272.70000000000005,0,0,1,001,高消费沉睡用户
6379,2,5,440.0,1,1,1,111,核心价值用户
6381,6,1,183.6,0,0,0,000,流失用户
6383,2,2,175.79999999999998,1,1,0,110,高潜力用户
6384,2,3,577.2,1,1,1,111,核心价值用户
6385,5,1,27.2,0,0,0,000,流失用户
6386,2,2,103.4,1,1,0,110,高潜力用户
6387,4,2,246.60000000000002,0,1,1,011,重点保持用户
6389,3,3,202.39999999999998,0,1,0,010,一般保持用户
6390,3,1,31.9,0,0,0,000,流失用户
6391,1,10,1006.5,1,1,1,111,核心价值用户
6394,1,2,383.70000000000005,1,1,1,111,核心价值用户
6396,3,2,176.4,0,1,0,010,一般保持用户
6398,3,2,174.8,0,1,0,010,一般保持用户
6401,4,1,139.6,0,0,0,000,流失用户
6402,1,1,52.6,1,0,0,100,一般发展用户
6403,2,1,245.2,1,0,1,101,高消费流失预警用户
6405,3,4,348.8,0,1,1,011,重点保持用户
6406,4,1,102.30000000000001,0,0,0,000,流失用户
6407,3,1,231.6,0,0,1,001,高消费沉睡用户
6409,2,1,56.6,1,0,0,100,一般发展用户
6413,4,1,353.6,0,0,1,001,高消费沉睡用户
6417,3,5,447.9,0,1,1,011,重点保持用户
6419,5,2,480.7,0,1,1,011,重点保持用户
6421,6,1,64.6,0,0,0,000,流失用户
6422,5,2,501.20000000000005,0,1,1,011,重点保持用户
6424,6,1,19.799999999999997,0,0,0,000,流失用户
6425,3,1,258.6,0,0,1,001,高消费沉睡用户
6426,1,2,331.3,1,1,1,111,核心价值用户
6427,5,1,387.6,0,0,1,001,高消费沉睡用户
6429,4,2,114.8,0,1,0,010,一般保持用户
6430,1,1,116.2,1,0,0,100,一般发展用户
6434,1,7,965.0,1,1,1,111,核心价值用户
6436,4,2,350.40000000000003,0,1,1,011,重点保持用户
6438,3,2,197.0,0,1,0,010,一般保持用户
6439,1,1,162.4,1,0,0,100,一般发展用户
6440,1,1,16.200000000000003,1,0,0,100,一般发展用户
6441,2,2,170.60000000000002,1,1,0,110,高潜力用户
6442,6,1,69.8,0,0,0,000,流失用户
6443,1,3,288.40000000000003,1,1,1,111,核心价值用户
6444,4,1,187.5,0,0,0,000,流失用户
6445,2,4,597.2,1,1,1,111,核心价值用户
6446,4,1,67.1,0,0,0,000,流失用户
6451,6,2,186.5,0,1,0,010,一般保持用户
6452,1,2,303.20000000000005,1,1,1,111,核心价值用户
6453,1,1,23.6,1,0,0,100,一般发展用户
6454,1,4,202.5,1,1,0,110,高潜力用户
6455,1,2,147.7,1,1,0,110,高潜力用户
6459,1,2,127.1,1,1,0,110,高潜力用户
6461,1,4,385.9,1,1,1,111,核心价值用户
6463,4,2,152.8,0,1,0,010,一般保持用户
6465,1,6,1001.3,1,1,1,111,核心价值用户
6470,4,1,2.2,0,0,0,000,流失用户
6471,2,1,0.6,1,0,0,100,一般发展用户
6472,5,1,140.0,0,0,0,000,流失用户
6473,3,2,343.79999999999995,0,1,1,011,重点保持用户
6474,1,4,629.4,1,1,1,111,核心价值用户
6476,2,2,251.8,1,1,1,111,核心价值用户
6477,5,5,279.4,0,1,1,011,重点保持用户
6480,2,1,43.0,1,0,0,100,一般发展用户
6481,1,1,15.299999999999999,1,0,0,100,一般发展用户
6482,6,1,53.6,0,0,0,000,流失用户
6483,3,2,335.8,0,1,1,011,重点保持用户
6484,1,1,23.2,1,0,0,100,一般发展用户
6487,2,1,5.7,1,0,0,100,一般发展用户
6488,1,1,132.2,1,0,0,100,一般发展用户
6489,1,2,295.09999999999997,1,1,1,111,核心价值用户
6491,4,1,296.70000000000005,0,0,1,001,高消费沉睡用户
6492,1,3,458.09999999999997,1,1,1,111,核心价值用户
6493,2,5,624.5,1,1,1,111,核心价值用户
6494,2,4,653.8,1,1,1,111,核心价值用户
6495,1,2,664.0,1,1,1,111,核心价值用户
6496,5,1,197.4,0,0,0,000,流失用户
6497,5,3,441.1,0,1,1,011,重点保持用户
6498,1,2,326.5,1,1,1,111,核心价值用户
6500,1,2,44.8,1,1,0,110,高潜力用户
6501,5,4,684.0999999999999,0,1,1,011,重点保持用户
6502,2,1,121.4,1,0,0,100,一般发展用户
6504,2,2,108.80000000000001,1,1,0,110,高潜力用户
6508,1,3,117.0,1,1,0,110,高潜力用户
6509,1,2,293.4,1,1,1,111,核心价值用户
6511,4,2,562.2,0,1,1,011,重点保持用户
6512,1,2,87.8,1,1,0,110,高潜力用户
6515,1,3,369.5,1,1,1,111,核心价值用户
6516,1,2,221.10000000000002,1,1,1,111,核心价值用户
6517,6,2,116.4,0,1,0,010,一般保持用户
6519,3,1,165.2,0,0,0,000,流失用户
6520,2,3,314.9,1,1,1,111,核心价值用户
6523,5,1,29.6,0,0,0,000,流失用户
6524,5,1,161.6,0,0,0,000,流失用户
6525,2,1,128.6,1,0,0,100,一般发展用户
6530,2,1,173.6,1,0,0,100,一般发展用户
6531,1,18,1961.6,1,1,1,111,核心价值用户
6533,1,6,605.5,1,1,1,111,核心价值用户
6534,4,5,145.10000000000002,0,1,0,010,一般保持用户
6536,1,3,341.79999999999995,1,1,1,111,核心价值用户
6537,4,3,302.5,0,1,1,011,重点保持用户
6538,2,1,391.2,1,0,1,101,高消费流失预警用户
6539,3,2,146.5,0,1,0,010,一般保持用户
6542,1,2,464.4,1,1,1,111,核心价值用户
6545,1,10,1238.9,1,1,1,111,核心价值用户
6546,4,1,33.8,0,0,0,000,流失用户
6548,1,2,370.40000000000003,1,1,1,111,核心价值用户
6550,3,1,102.8,0,0,0,000,流失用户
6551,2,5,709.0,1,1,1,111,核心价值用户
6554,1,4,465.09999999999997,1,1,1,111,核心价值用户
6555,1,5,571.0,1,1,1,111,核心价值用户
6556,4,1,153.0,0,0,0,000,流失用户
6557,2,2,205.79999999999998,1,1,0,110,高潜力用户
6558,1,5,444.3,1,1,1,111,核心价值用户
6560,2,1,14.7,1,0,0,100,一般发展用户
6567,1,1,1.2,1,0,0,100,一般发展用户
6568,6,1,91.2,0,0,0,000,流失用户
6569,4,2,99.2,0,1,0,010,一般保持用户
6571,1,2,366.79999999999995,1,1,1,111,核心价值用户
6573,4,3,501.29999999999995,0,1,1,011,重点保持用户
6574,3,7,973.9,0,1,1,011,重点保持用户
6575,3,1,187.6,0,0,0,000,流失用户
6576,4,1,214.4,0,0,1,001,高消费沉睡用户
6579,5,1,13.8,0,0,0,000,流失用户
6580,3,1,110.4,0,0,0,000,流失用户
6582,2,7,868.6000000000001,1,1,1,111,核心价值用户
6583,1,1,33.3,1,0,0,100,一般发展用户
6584,4,3,397.6,0,1,1,011,重点保持用户
6585,6,1,166.8,0,0,0,000,流失用户
6586,4,4,584.2,0,1,1,011,重点保持用户
6590,5,1,9.6,0,0,0,000,流失用户
6591,3,1,7.6,0,0,0,000,流失用户
6592,5,1,237.89999999999998,0,0,1,001,高消费沉睡用户
6594,1,4,305.0,1,1,1,111,核心价值用户
6596,1,2,310.2,1,1,1,111,核心价值用户
6597,2,4,807.3,1,1,1,111,核心价值用户
6599,1,4,765.4,1,1,1,111,核心价值用户
6601,1,4,705.8,1,1,1,111,核心价值用户
6602,1,7,708.8,1,1,1,111,核心价值用户
6604,4,1,193.8,0,0,0,000,流失用户
6605,5,9,1100.8,0,1,1,011,重点保持用户
6607,5,1,22.0,0,0,0,000,流失用户
6609,1,5,940.7,1,1,1,111,核心价值用户
6610,5,1,9.2,0,0,0,000,流失用户
6617,4,1,280.0,0,0,1,001,高消费沉睡用户
6618,2,2,610.4,1,1,1,111,核心价值用户
6619,1,1,70.0,1,0,0,100,一般发展用户
6621,1,1,4.2,1,0,0,100,一般发展用户
6622,1,4,158.5,1,1,0,110,高潜力用户
6624,1,2,72.4,1,1,0,110,高潜力用户
6625,3,3,201.1,0,1,0,010,一般保持用户
6628,5,2,268.5,0,1,1,011,重点保持用户
6633,1,2,186.0,1,1,0,110,高潜力用户
6635,5,1,176.4,0,0,0,000,流失用户
6636,2,2,135.3,1,1,0,110,高潜力用户
6639,2,2,399.2,1,1,1,111,核心价值用户
6642,4,1,221.70000000000002,0,0,1,001,高消费沉睡用户
6644,1,5,1043.1999999999998,1,1,1,111,核心价值用户
6645,2,9,1223.7,1,1,1,111,核心价值用户
6646,2,3,466.3,1,1,1,111,核心价值用户
6649,2,1,358.4,1,0,1,101,高消费流失预警用户
6653,2,1,28.0,1,0,0,100,一般发展用户
6654,1,8,603.3000000000001,1,1,1,111,核心价值用户
6655,1,3,429.0,1,1,1,111,核心价值用户
6656,1,3,472.5,1,1,1,111,核心价值用户
6658,1,6,665.5,1,1,1,111,核心价值用户
6659,1,2,263.6,1,1,1,111,核心价值用户
6660,2,1,284.1,1,0,1,101,高消费流失预警用户
6661,2,2,259.0,1,1,1,111,核心价值用户
6662,4,2,131.1,0,1,0,010,一般保持用户
6665,3,2,43.599999999999994,0,1,0,010,一般保持用户
6670,2,2,494.7,1,1,1,111,核心价值用户
6674,3,1,124.2,0,0,0,000,流失用户
6678,2,5,476.3,1,1,1,111,核心价值用户
6681,1,1,248.70000000000002,1,0,1,101,高消费流失预警用户
6682,4,2,198.8,0,1,0,010,一般保持用户
6683,1,4,285.6,1,1,1,111,核心价值用户
6685,2,3,322.70000000000005,1,1,1,111,核心价值用户
6686,3,2,143.2,0,1,0,010,一般保持用户
6690,2,12,1095.6,1,1,1,111,核心价值用户
6692,1,2,82.5,1,1,0,110,高潜力用户
6697,2,2,87.60000000000001,1,1,0,110,高潜力用户
6699,4,2,410.69999999999993,0,1,1,011,重点保持用户
6700,1,4,643.5,1,1,1,111,核心价值用户
6701,2,1,313.6,1,0,1,101,高消费流失预警用户
6703,1,8,870.8000000000001,1,1,1,111,核心价值用户
6704,5,2,108.1,0,1,0,010,一般保持用户
6705,4,1,69.0,0,0,0,000,流失用户
6708,1,13,1993.7,1,1,1,111,核心价值用户
6709,2,1,30.4,1,0,0,100,一般发展用户
6711,2,2,123.0,1,1,0,110,高潜力用户
6712,2,2,337.6,1,1,1,111,核心价值用户
6716,4,3,74.80000000000001,0,1,0,010,一般保持用户
6718,1,2,81.5,1,1,0,110,高潜力用户
6719,3,1,148.8,0,0,0,000,流失用户
6720,2,3,204.60000000000002,1,1,0,110,高潜力用户
6721,2,1,72.1,1,0,0,100,一般发展用户
6727,3,1,369.6,0,0,1,001,高消费沉睡用户
6728,1,6,693.3,1,1,1,111,核心价值用户
6731,1,1,166.0,1,0,0,100,一般发展用户
6732,2,4,162.2,1,1,0,110,高潜力用户
6733,5,1,85.5,0,0,0,000,流失用户
6734,3,1,87.1,0,0,0,000,流失用户
6735,6,1,210.0,0,0,1,001,高消费沉睡用户
6736,1,1,97.1,1,0,0,100,一般发展用户
6737,2,1,188.2,1,0,0,100,一般发展用户
6739,4,1,160.5,0,0,0,000,流失用户
6741,6,1,62.0,0,0,0,000,流失用户
6742,2,2,249.89999999999998,1,1,1,111,核心价值用户
6745,1,1,269.4,1,0,1,101,高消费流失预警用户
6747,2,5,833.5999999999999,1,1,1,111,核心价值用户
6749,1,10,1252.0,1,1,1,111,核心价值用户
6750,5,1,62.9,0,0,0,000,流失用户
6760,1,3,372.2,1,1,1,111,核心价值用户
6763,1,2,46.5,1,1,0,110,高潜力用户
6764,1,1,90.0,1,0,0,100,一般发展用户
6765,4,1,320.8,0,0,1,001,高消费沉睡用户
6767,2,5,363.3,1,1,1,111,核心价值用户
6768,1,6,961.1,1,1,1,111,核心价值用户
6769,2,1,65.8,1,0,0,100,一般发展用户
6770,6,1,97.1,0,0,0,000,流失用户
6773,1,5,648.9,1,1,1,111,核心价值用户
6775,3,2,81.6,0,1,0,010,一般保持用户
6777,4,5,846.3,0,1,1,011,重点保持用户
6778,1,4,431.3,1,1,1,111,核心价值用户
6779,6,2,191.8,0,1,0,010,一般保持用户
6783,3,1,8.4,0,0,0,000,流失用户
6786,2,2,476.40000000000003,1,1,1,111,核心价值用户
6789,1,2,456.20000000000005,1,1,1,111,核心价值用户
6790,2,2,132.0,1,1,0,110,高潜力用户
6791,5,2,112.6,0,1,0,010,一般保持用户
6793,3,2,231.1,0,1,1,011,重点保持用户
6794,6,1,228.60000000000002,0,0,1,001,高消费沉睡用户
6795,2,2,193.4,1,1,0,110,高潜力用户
6796,5,1,20.9,0,0,0,000,流失用户
6797,1,1,43.6,1,0,0,100,一般发展用户
6798,6,1,86.8,0,0,0,000,流失用户
6799,1,5,598.5999999999999,1,1,1,111,核心价值用户
6800,3,4,478.5,0,1,1,011,重点保持用户
6801,2,1,274.4,1,0,1,101,高消费流失预警用户
6807,2,1,61.1,1,0,0,100,一般发展用户
6808,5,1,274.5,0,0,1,001,高消费沉睡用户
6810,4,1,58.8,0,0,0,000,流失用户
6815,4,1,33.6,0,0,0,000,流失用户
6817,1,1,66.7,1,0,0,100,一般发展用户
6818,1,3,334.1,1,1,1,111,核心价值用户
6821,5,1,175.6,0,0,0,000,流失用户
6823,3,3,395.0,0,1,1,011,重点保持用户
6824,2,1,12.2,1,0,0,100,一般发展用户
6825,3,2,240.6,0,1,1,011,重点保持用户
6827,2,2,213.2,1,1,1,111,核心价值用户
6828,3,2,308.1,0,1,1,011,重点保持用户
6830,2,1,40.6,1,0,0,100,一般发展用户
6832,3,3,314.8,0,1,1,011,重点保持用户
6833,5,1,142.4,0,0,0,000,流失用户
6835,6,1,37.0,0,0,0,000,流失用户
6836,3,1,143.7,0,0,0,000,流失用户
6839,1,1,197.6,1,0,0,100,一般发展用户
6843,6,8,533.6,0,1,1,011,重点保持用户
6846,2,2,406.7,1,1,1,111,核心价值用户
6847,1,2,573.7,1,1,1,111,核心价值用户
6850,1,2,127.3,1,1,0,110,高潜力用户
6851,4,3,193.09999999999997,0,1,0,010,一般保持用户
6852,3,1,84.0,0,0,0,000,流失用户
6854,4,1,3.8,0,0,0,000,流失用户
6855,4,5,838.9000000000001,0,1,1,011,重点保持用户
6856,1,5,563.5999999999999,1,1,1,111,核心价值用户
6858,3,4,564.8,0,1,1,011,重点保持用户
6859,5,1,303.2,0,0,1,001,高消费沉睡用户
6860,4,1,110.39999999999999,0,0,0,000,流失用户
6861,1,4,194.4,1,1,0,110,高潜力用户
6862,2,2,99.80000000000001,1,1,0,110,高潜力用户
6864,1,1,109.19999999999999,1,0,0,100,一般发展用户
6865,1,2,133.3,1,1,0,110,高潜力用户
6869,5,1,164.4,0,0,0,000,流失用户
6870,1,2,341.6,1,1,1,111,核心价值用户
6871,3,5,669.8000000000001,0,1,1,011,重点保持用户
6872,6,1,123.6,0,0,0,000,流失用户
6873,4,2,289.20000000000005,0,1,1,011,重点保持用户
6874,2,3,322.2,1,1,1,111,核心价值用户
6875,3,1,194.8,0,0,0,000,流失用户
6879,2,4,218.5,1,1,1,111,核心价值用户
6881,4,1,3.7,0,0,0,000,流失用户
6884,2,1,143.0,1,0,0,100,一般发展用户
6885,6,1,68.2,0,0,0,000,流失用户
6886,2,1,42.4,1,0,0,100,一般发展用户
6887,5,1,57.7,0,0,0,000,流失用户
6889,3,9,1311.6,0,1,1,011,重点保持用户
6890,3,2,81.80000000000001,0,1,0,010,一般保持用户
6891,3,1,72.4,0,0,0,000,流失用户
6895,5,1,88.8,0,0,0,000,流失用户
6897,4,3,366.2,0,1,1,011,重点保持用户
6898,5,2,120.3,0,1,0,010,一般保持用户
6899,1,3,508.8,1,1,1,111,核心价值用户
6901,4,1,49.0,0,0,0,000,流失用户
6904,2,2,164.2,1,1,0,110,高潜力用户
6906,1,6,691.0,1,1,1,111,核心价值用户
6907,2,1,99.2,1,0,0,100,一般发展用户
6908,2,2,451.6,1,1,1,111,核心价值用户
6910,1,4,876.9,1,1,1,111,核心价值用户
6911,2,3,153.0,1,1,0,110,高潜力用户
6912,5,1,270.6,0,0,1,001,高消费沉睡用户
6913,6,2,416.8,0,1,1,011,重点保持用户
6914,1,1,108.0,1,0,0,100,一般发展用户
6915,6,1,21.4,0,0,0,000,流失用户
6919,2,2,195.5,1,1,0,110,高潜力用户
6923,4,2,214.2,0,1,1,011,重点保持用户
6924,5,1,5.1,0,0,0,000,流失用户
6925,1,7,659.6,1,1,1,111,核心价值用户
6926,3,1,120.0,0,0,0,000,流失用户
6927,2,2,330.4,1,1,1,111,核心价值用户
6928,3,3,358.5,0,1,1,011,重点保持用户
6929,5,1,139.8,0,0,0,000,流失用户
6930,6,2,236.89999999999998,0,1,1,011,重点保持用户
6931,3,1,30.4,0,0,0,000,流失用户
6932,3,1,55.3,0,0,0,000,流失用户
6933,2,4,298.6,1,1,1,111,核心价值用户
6936,1,1,192.0,1,0,0,100,一般发展用户
6940,1,7,909.3000000000001,1,1,1,111,核心价值用户
6941,1,4,435.29999999999995,1,1,1,111,核心价值用户
6943,1,1,182.4,1,0,0,100,一般发展用户
6944,5,1,82.4,0,0,0,000,流失用户
6947,1,5,543.2,1,1,1,111,核心价值用户
6948,1,2,396.8,1,1,1,111,核心价值用户
6950,4,4,224.8,0,1,1,011,重点保持用户
6952,4,7,371.1,0,1,1,011,重点保持用户
6954,1,9,1006.4,1,1,1,111,核心价值用户
6955,3,2,422.69999999999993,0,1,1,011,重点保持用户
6956,1,5,306.8,1,1,1,111,核心价值用户
6957,5,2,253.6,0,1,1,011,重点保持用户
6959,6,1,233.2,0,0,1,001,高消费沉睡用户
6961,6,1,280.5,0,0,1,001,高消费沉睡用户
6962,5,2,304.4,0,1,1,011,重点保持用户
6965,2,5,918.1,1,1,1,111,核心价值用户
6968,2,3,322.4,1,1,1,111,核心价值用户
6969,1,3,189.2,1,1,0,110,高潜力用户
6970,2,1,14.0,1,0,0,100,一般发展用户
6973,2,6,416.7,1,1,1,111,核心价值用户
6974,2,2,201.9,1,1,0,110,高潜力用户
6979,4,1,90.6,0,0,0,000,流失用户
6981,6,1,370.4,0,0,1,001,高消费沉睡用户
6984,2,3,484.2,1,1,1,111,核心价值用户
6985,4,1,45.4,0,0,0,000,流失用户
6988,1,1,45.7,1,0,0,100,一般发展用户
